InvoiceId|CustomerId|Country|TrackName|GenreId
401|46|Ireland|Release|4
401|46|Ireland|Babylon|4
402|50|Spain|I Can't Explain|1
402|50|Spain|I'm A Boy|1
402|50|Spain|I Can See For Miles|1
402|50|Spain|Baba O'Riley|1
402|50|Spain|Join Together|1
402|50|Spain|Primavera|7
403|56|Argentina|New Love|7
403|56|Argentina|Compadre|7
403|56|Argentina|Não Quero Dinheiro|7
403|56|Argentina|Canário Do Reino|7
403|56|Argentina|Comida|4
403|56|Argentina|Marvin|4
403|56|Argentina|Cabeça Dinossauro|4
403|56|Argentina|Polícia (Vinheta)|4
403|56|Argentina|Sua Impossivel Chance|4
404|6|Czech Republic|Insensível|4
404|6|Czech Republic|Collaborators|19
404|6|Czech Republic|The Woman King|18
404|6|Czech Republic|One Giant Leap|21
404|6|Czech Republic|The Fix|21
404|6|Czech Republic|Man of Science, Man of Faith (Premiere)|19
404|6|Czech Republic|Walkabout|19
404|6|Czech Republic|The Moth|19
404|6|Czech Republic|Stranger In a Strange Land|21
404|6|Czech Republic|Par Avion|21
404|6|Czech Republic|Outlaws|19
404|6|Czech Republic|Deus Ex Machina|19
404|6|Czech Republic|Live Together, Die Alone, Pt. 1|21
404|6|Czech Republic|So Cruel|1
405|20|USA|Peace On Earth|1
406|21|USA|When I Look At The World|1
406|21|USA|New York|1
407|23|USA|The Three Sunrises|1
407|23|USA|Sweetest Thing|1
408|25|USA|Bass Trap|1
408|25|USA|Everlasting Love|1
408|25|USA|Walk To The Water|1
408|25|USA|Hallelujah Here She Comes|1
409|29|Canada|Trash, Trampoline And The Party Girl|1
409|29|Canada|Love And Peace Or Else|1
409|29|Canada|Crumbs From Your Table|1
409|29|Canada|Discotheque|1
409|29|Canada|Staring At The Sun|1
409|29|Canada|The Playboy Mansion|1
410|35|Portugal|Desire|1
410|35|Portugal|Pride (In The Name Of Love)|1
410|35|Portugal|The Star Spangled Banner|1
410|35|Portugal|I Still Haven't Found What I'm Looking For|1
410|35|Portugal|Sweetest Thing|1
410|35|Portugal|Seconds|1
410|35|Portugal|Red Light|1
410|35|Portugal|Lemon|1
410|35|Portugal|The Wanderer|1
411|44|Finland|Higher Ground|8
411|44|Finland|Secrets|1
411|44|Finland|Eruption|1
411|44|Finland|Dreams|1
411|44|Finland|Eruption|1
411|44|Finland|On Fire|1
411|44|Finland|Year to the Day|1
411|44|Finland|Fall To Pieces|1
411|44|Finland|A Bencao E Outros|7
411|44|Finland|Um Homem Chamado Alfredo|7
411|44|Finland|Looking For Love|3
411|44|Finland|Sweet Lady Luck|3
411|44|Finland|Feirinha da Pavuna/Luz do Repente/Bagaço da Laranja|7
411|44|Finland|Samba pras moças|7
412|58|India|Hot Girl|19
Run Time: real 0.008 user 0.000000 sys 0.000000
